14900	2044	1239	1671	1142
20985	2045	1239	1671	1142
20925	2045	1239	1671	1143
18544	2045	1239	1672	1143
34602	2046	1239	1672	1143
12567	2047	1239	1672	1143
10146	2048	1239	1672	1143
7287	2049	1239	1672	1143
17549	2050	1239	1672	1143
2105	2050	1239	1672	1144
7150	2051	1239	1672	1144
19538	2051	1239	1673	1144
10172	2051	1239	1674	1144
41038	2051	1239	1675	1144
5250	2051	1239	1676	1144
14288	2051	1239	1677	1144
43497	2051	1240	1677	1144
40041	2051	1240	1677	1145
37526	2051	1241	1677	1145
11607	2051	1241	1677	1146
25690	2051	1241	1677	1147
7053	2052	1241	1677	1147
6271	2052	1241	1678	1147
8134	2053	1241	1678	1147
31104	2053	1241	1678	1148
7443	2054	1241	1678	1148
28911	2054	1241	1678	1149
9057	2054	1241	1679	1149
16151	2054	1242	1679	1149
7461	2054	1243	1679	1149
43603	2055	1243	1679	1149
15863	2055	1244	1679	1149
14561	2055	1244	1680	1149
11110	2055	1245	1680	1149
27445	2055	1245	1680	1150
32650	2055	1245	1680	1151
30061	2056	1245	1680	1151
35262	2057	1245	1680	1151
35184	2057	1246	1680	1151
18445	2058	1246	1680	1151
24305	2058	1246	1681	1151
24627	2058	1246	1682	1151
23989	2059	1246	1682	1151
18564	2059	1246	1682	1152
41553	2060	1246	1682	1152
8832	2060	1247	1682	1152
9766	2061	1247	1682	1152
18642	2061	1247	1682	1153
48006	2061	1248	1682	1153
13880	2061	1248	1682	1154
26537	2062	1248	1682	1154
24315	2062	1249	1682	1154
44959	2062	1250	1682	1154
5513	2063	1250	1682	1154
41447	2063	1250	1682	1155
27858	2063	1250	1682	1156
28028	2063	1250	1682	1157
9851	2063	1250	1682	1158
2437	2063	1250	1682	1159
37309	2063	1250	1682	1160
44419	2063	1251	1682	1160
14489	2063	1251	1683	1160
30201	2063	1251	1683	1161
27152	2063	1252	1683	1161
772	2063	1253	1683	1161
17210	2063	1253	1684	1161
22337	2064	1253	1684	1161
14499	2064	1254	1684	1161
3284	2065	1254	1684	1161
23787	2065	1254	1684	1162
28672	2065	1255	1684	1162
24377	2065	1256	1684	1162
30630	2066	1256	1684	1162
27176	2066	1257	1684	1162
29016	2067	1257	1684	1162
5365	2068	1257	1684	1162
31778	2068	1257	1684	1163
27089	2069	1257	1684	1163
42628	2070	1257	1684	1163
47573	2070	1258	1684	1163
75	2071	1258	1684	1163
38351	2071	1258	1684	1164
42723	2071	1258	1685	1164
453	2071	1258	1686	1164
35459	2071	1259	1686	1164
38906	2072	1259	1686	1164
26028	2072	1259	1686	1165
29495	2072	1259	1687	1165
27906	2073	1259	1687	1165
27879	2073	1259	1688	1165
8920	2073	1259	1689	1165
44554	2073	1259	1690	1165
25552	2073	1260	1690	1165
7485	2073	1261	1690	1165
24701	2073	1262	1690	1165
20348	2073	1263	1690	1165
31604	2074	1263	1690	1165
28221	2074	1264	1690	1165
2340	2074	1265	1690	1165
24467	2074	1266	1690	1165
24206	2075	1266	1690	1165
27319	2076	1266	1690	1165
31810	2077	1266	1690	1165
2743	2077	1267	1690	1165
43585	2078	1267	1690	1165
6927	2079	1267	1690	1165
40183	2080	1267	1690	1165
30393	2080	1268	1690	1165
44663	2080	1269	1690	1165
45372	2080	1269	1691	1165
28864	2080	1269	1692	1165
38710	2081	1269	1692	1165
41930	2081	1269	1693	1165
27291	2081	1269	1694	1165
13777	2082	1269	1694	1165
30081	2082	1269	1695	1165
37640	2082	1270	1695	1165
45745	2082	1270	1696	1165
46923	2083	1270	1696	1165
31918	2084	1270	1696	1165
34579	2084	1270	1697	1165
39430	2085	1270	1697	1165
26779	2085	1270	1697	1166
31880	2085	1271	1697	1166
25942	2085	1272	1697	1166
24938	2086	1272	1697	1166
47411	2086	1273	1697	1166
30439	2087	1273	1697	1166
2649	2088	1273	1697	1166
41676	2088	1273	1698	1166
19002	2088	1274	1698	1166
1246	2089	1274	1698	1166
21333	2090	1274	1698	1166
12172	2090	1275	1698	1166
28458	2091	1275	1698	1166
45644	2092	1275	1698	1166
5262	2093	1275	1698	1166
2989	2094	1275	1698	1166
6078	2095	1275	1698	1166
25402	2095	1275	1698	1167
48465	2095	1276	1698	1167
1569	2095	1276	1699	1167
984	2095	1276	1699	1168
1047	2096	1276	1699	1168
31574	2096	1276	1700	1168
4018	2096	1276	1700	1169
14543	2096	1276	1701	1169
23561	2096	1276	1701	1170
25651	2096	1276	1702	1170
37263	2097	1276	1702	1170
39728	2098	1276	1702	1170
14114	2099	1276	1702	1170
31695	2099	1276	1702	1171
532	2099	1276	1702	1172
39609	2100	1276	1702	1172
17314	2100	1277	1702	1172
41561	2100	1277	1703	1172
37725	2101	1277	1703	1172
36284	2102	1277	1703	1172
38725	2103	1277	1703	1172
14086	2104	1277	1703	1172
48120	2104	1278	1703	1172
24671	2105	1278	1703	1172
17860	2105	1278	1703	1173
31445	2105	1278	1703	1174
36322	2105	1279	1703	1174
10271	2105	1280	1703	1174
25817	2105	1280	1704	1174
34913	2106	1280	1704	1174
26472	2106	1281	1704	1174
23536	2107	1281	1704	1174
37616	2107	1281	1705	1174
29103	2108	1281	1705	1174
39140	2109	1281	1705	1174
26306	2109	1281	1706	1174
35958	2109	1282	1706	1174
45196	2109	1283	1706	1174
22331	2109	1284	1706	1174
12384	2109	1285	1706	1174
30982	2109	1286	1706	1174
2586	2110	1286	1706	1174
5484	2110	1287	1706	1174
45568	2110	1288	1706	1174
35800	2111	1288	1706	1174
39321	2111	1289	1706	1174
39194	2111	1290	1706	1174
34742	2112	1290	1706	1174
27400	2113	1290	1706	1174
39147	2114	1290	1706	1174
20825	2114	1291	1706	1174
36950	2114	1291	1707	1174
43138	2114	1292	1707	1174
12018	2114	1292	1708	1174
25028	2115	1292	1708	1174
41823	2115	1293	1708	1174
46797	2115	1293	1708	1175
20449	2115	1294	1708	1175
22361	2116	1294	1708	1175
36157	2117	1294	1708	1175
42612	2117	1295	1708	1175
18871	2118	1295	1708	1175
5024	2118	1295	1709	1175
29715	2119	1295	1709	1175
24036	2119	1296	1709	1175
5559	2119	1297	1709	1175
47022	2120	1297	1709	1175
22448	2121	1297	1709	1175
5757	2122	1297	1709	1175
20395	2122	1298	1709	1175
46620	2122	1299	1709	1175
20269	2122	1300	1709	1175
42591	2123	1300	1709	1175
36068	2123	1300	1709	1176
22576	2123	1301	1709	1176
42999	2123	1302	1709	1176
29991	2123	1303	1709	1176
14929	2123	1304	1709	1176
30057	2124	1304	1709	1176
2711	2124	1305	1709	1176
42709	2124	1305	1710	1176
4261	2124	1305	1711	1176
44306	2124	1305	1712	1176
42618	2124	1306	1712	1176
47677	2124	1307	1712	1176
11538	2125	1307	1712	1176
10397	2125	1308	1712	1176
10707	2125	1309	1712	1176
42297	2126	1309	1712	1176
25497	2127	1309	1712	1176
40849	2127	1310	1712	1176
108	2128	1310	1712	1176
31261	2128	1311	1712	1176
20726	2128	1311	1713	1176
13159	2129	1311	1713	1176
6243	2129	1311	1714	1176
42161	2129	1312	1714	1176
11778	2129	1312	1715	1176
41375	2130	1312	1715	1176
40240	2130	1313	1715	1176
43744	2131	1313	1715	1176
45497	2131	1313	1715	1177
37399	2131	1314	1715	1177
20031	2132	1314	1715	1177
45576	2132	1315	1715	1177
12114	2132	1315	1716	1177
34448	2132	1315	1717	1177
9174	2132	1316	1717	1177
25983	2132	1316	1717	1178
46628	2133	1316	1717	1178
14301	2133	1317	1717	1178
3484	2133	1318	1717	1178
34492	2133	1318	1717	1179
2074	2133	1319	1717	1179
9670	2133	1320	1717	1179
33792	2133	1321	1717	1179
48191	2133	1321	1718	1179
12607	2133	1322	1718	1179
43546	2134	1322	1718	1179
6177	2134	1323	1718	1179
16084	2134	1324	1718	1179
33970	2134	1325	1718	1179
47745	2135	1325	1718	1179
42042	2136	1325	1718	1179
15286	2136	1326	1718	1179
37211	2136	1327	1718	1179
3628	2136	1328	1718	1179
5538	2137	1328	1718	1179
9817	2137	1329	1718	1179
47847	2137	1329	1718	1180
37594	2137	1329	1719	1180
40065	2137	1330	1719	1180
6474	2137	1331	1719	1180
11406	2137	1331	1720	1180
34547	2137	1331	1721	1180
44886	2137	1332	1721	1180
9869	2137	1333	1721	1180
13552	2137	1334	1721	1180
362	2137	1334	1722	1180
39759	2137	1335	1722	1180
44063	2137	1336	1722	1180
17236	2137	1336	1723	1180
5426	2137	1336	1724	1180
42559	2138	1336	1724	1180
48094	2139	1336	1724	1180
12304	2139	1337	1724	1180
40470	2140	1337	1724	1180
13526	2140	1337	1725	1180
43389	2140	1337	1726	1180
15249	2140	1338	1726	1180
11980	2140	1339	1726	1180
38957	2140	1339	1726	1181
11800	2141	1339	1726	1181
46090	2141	1339	1727	1181
42384	2141	1340	1727	1181
19701	2141	1341	1727	1181
390	2142	1341	1727	1181
16865	2142	1342	1727	1181
248	2142	1343	1727	1181
12564	2142	1344	1727	1181
7284	2143	1344	1727	1181
6924	2144	1344	1727	1181
2646	2145	1344	1727	1181
1044	2145	1344	1728	1181
42588	2145	1344	1729	1181
7281	2146	1344	1729	1181
27551	2147	1344	1729	1181
38438	2147	1344	1730	1181
39260	2147	1345	1730	1181
9918	2147	1346	1730	1181
34798	2147	1347	1730	1181
44463	2148	1347	1730	1181
4411	2148	1347	1731	1181
41981	2149	1347	1731	1181
20680	2149	1348	1731	1181
9409	2149	1349	1731	1181
42423	2150	1349	1731	1181
31178	2150	1350	1731	1181
45487	2150	1350	1731	1182
27890	2150	1350	1732	1182
33952	2151	1350	1732	1182
35942	2152	1350	1732	1182
39916	2153	1350	1732	1182
8594	2153	1350	1733	1182
11997	2153	1350	1734	1182
3140	2154	1350	1734	1182
4238	2154	1350	1734	1183
20167	2154	1351	1734	1183
20638	2154	1352	1734	1183
45932	2155	1352	1734	1183
27250	2156	1352	1734	1183
42338	2156	1353	1734	1183
6780	2156	1353	1735	1183
41567	2156	1353	1736	1183
43876	2156	1353	1737	1183
11655	2157	1353	1737	1183
11745	2157	1354	1737	1183
10515	2157	1355	1737	1183
16907	2157	1356	1737	1183
5159	2157	1357	1737	1183
26653	2158	1357	1737	1183
43098	2158	1358	1737	1183
46398	2158	1359	1737	1183
22474	2159	1359	1737	1183
17381	2159	1360	1737	1183
27405	2160	1360	1737	1183
43025	2160	1361	1737	1183
22291	2160	1362	1737	1183
4211	2161	1362	1737	1183
47377	2161	1363	1737	1183
6609	2161	1363	1738	1183
12948	2161	1364	1738	1183
22663	2161	1364	1739	1183
35247	2161	1364	1740	1183
30962	2161	1365	1740	1183
12531	2161	1366	1740	1183
8189	2161	1367	1740	1183
38889	2161	1368	1740	1183
37520	2161	1369	1740	1183
14143	2161	1370	1740	1183
32750	2161	1371	1740	1183
835	2162	1371	1740	1183
19770	2162	1371	1741	1183
39864	2162	1372	1741	1183
34625	2162	1372	1742	1183
46783	2162	1373	1742	1183
14579	2162	1374	1742	1183
28085	2163	1374	1742	1183
42187	2164	1374	1742	1183
6429	2164	1375	1742	1183
38967	2164	1376	1742	1183
21981	2164	1377	1742	1183
7588	2164	1378	1742	1183
37513	2164	1379	1742	1183
488	2165	1379	1742	1183
21059	2166	1379	1742	1183
29471	2166	1380	1742	1183
39023	2166	1381	1742	1183
25483	2166	1381	1742	1184
41788	2167	1381	1742	1184
37437	2167	1381	1743	1184
26421	2167	1381	1743	1185
40142	2167	1381	1744	1185
37027	2167	1381	1745	1185
30874	2167	1382	1745	1185
21224	2167	1382	1746	1185
39166	2167	1382	1747	1185
47250	2167	1382	1748	1185
24272	2167	1382	1749	1185
25542	2167	1383	1749	1185
23672	2167	1383	1750	1185
37731	2167	1383	1751	1185
27554	2168	1383	1751	1185
27940	2168	1384	1751	1185
8115	2168	1384	1752	1185
44478	2168	1385	1752	1185
15265	2168	1386	1752	1185
29580	2168	1386	1753	1185
35997	2168	1386	1753	1186
13056	2168	1387	1753	1186
46324	2168	1388	1753	1186
29585	2169	1388	1753	1186
7844	2169	1388	1754	1186
24165	2169	1389	1754	1186
39125	2170	1389	1754	1186
5114	2170	1389	1755	1186
43094	2170	1390	1755	1186
14139	2170	1391	1755	1186
10071	2170	1392	1755	1186
9832	2170	1393	1755	1186
12913	2170	1394	1755	1186
42095	2170	1394	1756	1186
38441	2171	1394	1756	1186
17393	2171	1395	1756	1186
6819	2171	1395	1757	1186
38092	2172	1395	1757	1186
11434	2172	1396	1757	1186
41068	2172	1396	1758	1186
17772	2172	1397	1758	1186
37042	2172	1398	1758	1186
26849	2173	1398	1758	1186
11944	2174	1398	1758	1186
15956	2175	1398	1758	1186
29876	2175	1399	1758	1186
45181	2176	1399	1758	1186
43065	2176	1400	1758	1186
27341	2176	1401	1758	1186
40771	2176	1401	1758	1187
18109	2176	1402	1758	1187
28216	2176	1403	1758	1187
5948	2176	1404	1758	1187
11088	2176	1405	1758	1187
16073	2176	1406	1758	1187
12406	2177	1406	1758	1187
22178	2178	1406	1758	1187
36134	2179	1406	1758	1187
40720	2179	1407	1758	1187
28550	2179	1408	1758	1187
11236	2179	1409	1758	1187
11388	2179	1410	1758	1187
17005	2179	1411	1758	1187
4961	2179	1412	1758	1187
792	2179	1413	1758	1187
42715	2179	1413	1759	1187
2789	2179	1414	1759	1187
1599	2180	1414	1759	1187
16882	2180	1415	1759	1187
40202	2180	1415	1759	1188
39263	2181	1415	1759	1188
9082	2182	1415	1759	1188
27989	2183	1415	1759	1188
43009	2184	1415	1759	1188
43345	2185	1415	1759	1188
6832	2186	1415	1759	1188
11424	2186	1415	1760	1188
12390	2187	1415	1760	1188
13103	2188	1415	1760	1188
36597	2189	1415	1760	1188
12510	2189	1416	1760	1188
6029	2189	1416	1761	1188
31302	2189	1416	1761	1189
42922	2189	1416	1761	1190
41026	2189	1417	1761	1190
15401	2189	1418	1761	1190
20481	2189	1418	1762	1190
11545	2189	1419	1762	1190
19412	2189	1419	1763	1190
29793	2190	1419	1763	1190
33083	2191	1419	1763	1190
3014	2191	1420	1763	1190
42449	2192	1420	1763	1190
20536	2192	1421	1763	1190
9921	2193	1421	1763	1190
9859	2194	1421	1763	1190
11766	2194	1422	1763	1190
30725	2195	1422	1763	1190
1473	2195	1422	1764	1190
20023	2195	1423	1764	1190
41333	2195	1424	1764	1190
16258	2195	1425	1764	1190
23196	2195	1425	1764	1191
16567	2195	1426	1764	1191
2016	2195	1427	1764	1191
12141	2195	1427	1765	1191
19382	2196	1427	1765	1191
2715	2197	1427	1765	1191
18116	2198	1427	1765	1191
19678	2199	1427	1765	1191
16735	2199	1427	1766	1191
3859	2199	1428	1766	1191
11821	2200	1428	1766	1191
43158	2201	1428	1766	1191
32325	2201	1429	1766	1191
15763	2201	1429	1767	1191
19727	2201	1430	1767	1191
42245	2202	1430	1767	1191
41163	2203	1430	1767	1191
16603	2204	1430	1767	1191
1797	2204	1430	1768	1191
9049	2204	1431	1768	1191
47355	2204	1431	1769	1191
38775	2204	1432	1769	1191
39301	2205	1432	1769	1191
11670	2205	1433	1769	1191
5351	2205	1433	1770	1191
15727	2205	1434	1770	1191
498	2205	1434	1771	1191
43888	2205	1434	1772	1191
3565	2205	1435	1772	1191
29631	2205	1436	1772	1191
15010	2205	1436	1773	1191
29773	2205	1437	1773	1191
36923	2205	1438	1773	1191
43111	2205	1439	1773	1191
22726	2206	1439	1773	1191
9148	2206	1440	1773	1191
18033	2206	1441	1773	1191
1732	2207	1441	1773	1191
39557	2207	1442	1773	1191
41036	2207	1442	1774	1191
14286	2208	1442	1774	1191
29493	2208	1442	1774	1192
45743	2209	1442	1774	1192
41559	2209	1443	1774	1192
26304	2209	1444	1774	1192
36948	2210	1444	1774	1192
42707	2210	1445	1774	1192
11404	2211	1445	1774	1192
34545	2211	1445	1775	1192
43387	2211	1446	1775	1192
46088	2211	1447	1775	1192
42586	2211	1448	1775	1192
35245	2211	1448	1776	1192
19768	2211	1449	1776	1192
34623	2211	1449	1777	1192
37025	2211	1450	1777	1192
39164	2211	1451	1777	1192
24270	2211	1451	1778	1192
42713	2212	1451	1778	1192
19410	2213	1451	1778	1192
1471	2214	1451	1778	1192
5349	2215	1451	1778	1192
496	2215	1452	1778	1192
46355	2215	1453	1778	1192
45951	2215	1454	1778	1192
25764	2215	1455	1778	1192
12463	2216	1455	1778	1192
46357	2216	1455	1779	1192
29396	2216	1456	1779	1192
14754	2216	1456	1780	1192
44701	2216	1457	1780	1192
23379	2217	1457	1780	1192
35624	2217	1458	1780	1192
35708	2217	1458	1781	1192
6514	2218	1458	1781	1192
43219	2219	1458	1781	1192
36396	2219	1458	1782	1192
1651	2220	1458	1782	1192
45953	2220	1458	1783	1192
44239	2220	1459	1783	1192
20622	2220	1460	1783	1192
25766	2220	1460	1784	1192
45156	2220	1460	1784	1193
47713	2221	1460	1784	1193
34801	2222	1460	1784	1193
47875	2222	1461	1784	1193
9483	2222	1462	1784	1193
13287	2223	1462	1784	1193
12379	2223	1463	1784	1193
2275	2224	1463	1784	1193
19211	2225	1463	1784	1193
31677	2225	1463	1785	1193
9220	2225	1463	1786	1193
2398	2226	1463	1786	1193
991	2226	1463	1786	1194
28130	2226	1463	1787	1194
33713	2226	1464	1787	1194
1855	2227	1464	1787	1194
44797	2228	1464	1787	1194
47985	2228	1465	1787	1194
24157	2228	1465	1787	1195
11054	2228	1466	1787	1195
33754	2228	1467	1787	1195
10371	2229	1467	1787	1195
44749	2229	1467	1787	1196
19253	2229	1467	1788	1196
10093	2229	1468	1788	1196
11700	2229	1469	1788	1196
48217	2230	1469	1788	1196
36901	2230	1469	1788	1197
12465	2230	1469	1789	1197
3643	2230	1470	1789	1197
7572	2230	1471	1789	1197
1846	2230	1472	1789	1197
32140	2230	1473	1789	1197
39235	2230	1474	1789	1197
35543	2231	1474	1789	1197
43477	2231	1475	1789	1197
41005	2231	1476	1789	1197
6222	2231	1476	1790	1197
45608	2231	1476	1791	1197
25875	2231	1477	1791	1197
24770	2232	1477	1791	1197
7305	2232	1478	1791	1197
41497	2232	1479	1791	1197
4425	2232	1480	1791	1197
2775	2232	1481	1791	1197
8703	2233	1481	1791	1197
8775	2233	1482	1791	1197
6490	2234	1482	1791	1197
8503	2235	1482	1791	1197
43430	2235	1483	1791	1197
44283	2235	1484	1791	1197
40981	2235	1484	1791	1198
16745	2235	1485	1791	1198
9531	2236	1485	1791	1198
32070	2237	1485	1791	1198
35043	2238	1485	1791	1198
10075	2238	1486	1791	1198
42604	2238	1486	1792	1198
7314	2239	1486	1792	1198
4403	2239	1487	1792	1198
2623	2239	1487	1793	1198
2563	2240	1487	1793	1198
35890	2240	1488	1793	1198
40290	2241	1488	1793	1198
1361	2241	1488	1794	1198
20377	2242	1488	1794	1198
17288	2243	1488	1794	1198
4085	2244	1488	1794	1198
20338	2244	1489	1794	1198
11737	2245	1489	1794	1198
36386	2245	1490	1794	1198
44626	2246	1490	1794	1198
46359	2246	1490	1795	1198
20590	2246	1491	1795	1198
11524	2246	1492	1795	1198
28691	2246	1493	1795	1198
40632	2246	1493	1796	1198
38489	2247	1493	1796	1198
29398	2247	1493	1797	1198
25211	2248	1493	1797	1198
38198	2249	1493	1797	1198
38718	2249	1494	1797	1198
14756	2249	1494	1798	1198
25382	2250	1494	1798	1198
13514	2250	1495	1798	1198
44703	2250	1495	1799	1198
18953	2250	1495	1800	1198
23965	2250	1495	1800	1199
19981	2251	1495	1800	1199
18912	2251	1496	1800	1199
42988	2251	1497	1800	1199
20013	2251	1498	1800	1199
23613	2252	1498	1800	1199
44466	2253	1498	1800	1199
45971	2253	1499	1800	1199
9700	2253	1499	1801	1199
10613	2253	1500	1801	1199
12057	2253	1500	1802	1199
20218	2253	1501	1802	1199
23318	2254	1501	1802	1199
15048	2254	1502	1802	1199
44821	2255	1502	1802	1199
33781	2255	1503	1802	1199
13714	2255	1504	1802	1199
27930	2255	1504	1802	1200
4414	2256	1504	1802	1200
3682	2256	1504	1803	1200
14390	2256	1505	1803	1200
42967	2257	1505	1803	1200
5615	2257	1506	1803	1200
40520	2257	1507	1803	1200
4265	2258	1507	1803	1200
44310	2259	1507	1803	1200
38399	2259	1507	1804	1200
18053	2260	1507	1804	1200
39278	2260	1508	1804	1200
17329	2260	1509	1804	1200
32721	2261	1509	1804	1200
42520	2261	1510	1804	1200
11160	2261	1511	1804	1200
32187	2261	1512	1804	1200
30377	2261	1512	1805	1200
23381	2261	1512	1806	1200
26557	2262	1512	1806	1200
46425	2262	1512	1806	1201
44296	2262	1512	1807	1201
26054	2262	1513	1807	1201
24109	2262	1513	1807	1202
24682	2263	1513	1807	1202
13404	2263	1514	1807	1202
3182	2264	1514	1807	1202
43615	2265	1514	1807	1202
33920	2265	1515	1807	1202
26857	2266	1515	1807	1202
29324	2266	1516	1807	1202
42622	2267	1516	1807	1202
35007	2267	1516	1808	1202
13340	2267	1517	1808	1202
30124	2267	1517	1809	1202
17965	2268	1517	1809	1202
17686	2268	1518	1809	1202
41984	2269	1518	1809	1202
34597	2269	1519	1809	1202
35038	2269	1519	1809	1203
29725	2270	1519	1809	1203
36416	2270	1519	1809	1204
35626	2270	1519	1810	1204
15922	2270	1520	1810	1204
32302	2270	1520	1810	1205
9187	2270	1520	1811	1205
16757	2271	1520	1811	1205
29889	2271	1521	1811	1205
28953	2271	1522	1811	1205
46421	2271	1523	1811	1205
36188	2271	1523	1812	1205
42534	2272	1523	1812	1205
27279	2272	1523	1812	1206
12990	2272	1524	1812	1206
47336	2272	1524	1812	1207
18601	2272	1525	1812	1207
34721	2272	1526	1812	1207
45287	2272	1527	1812	1207
30520	2272	1528	1812	1207
20683	2273	1528	1812	1207
28196	2274	1528	1812	1207
41574	2275	1528	1812	1207
21267	2275	1529	1812	1207
41539	2275	1530	1812	1207
13706	2276	1530	1812	1207
24148	2276	1530	1813	1207
18268	2276	1531	1813	1207
18821	2276	1532	1813	1207
22115	2276	1533	1813	1207
14225	2277	1533	1813	1207
25891	2277	1534	1813	1207
48370	2277	1535	1813	1207
5462	2277	1536	1813	1207
15388	2277	1536	1814	1207
38474	2277	1537	1814	1207
39693	2277	1538	1814	1207
24510	2277	1538	1814	1208
6421	2278	1538	1814	1208
30425	2278	1539	1814	1208
40233	2279	1539	1814	1208
9412	2280	1539	1814	1208
26116	2280	1539	1815	1208
32458	2280	1540	1815	1208
36770	2280	1541	1815	1208
7880	2280	1541	1815	1209
11032	2280	1542	1815	1209
414	2280	1543	1815	1209
38753	2280	1544	1815	1209
38102	2281	1544	1815	1209
35710	2281	1544	1816	1209
38813	2281	1545	1816	1209
22424	2281	1546	1816	1209
44618	2281	1546	1817	1209
23603	2282	1546	1817	1209
25783	2282	1547	1817	1209
7209	2283	1547	1817	1209
43579	2283	1548	1817	1209
47707	2283	1548	1817	1210
3604	2283	1549	1817	1210
40564	2284	1549	1817	1210
6393	2284	1550	1817	1210
12136	2285	1550	1817	1210
40484	2286	1550	1817	1210
3970	2286	1551	1817	1210
40117	2286	1552	1817	1210
41688	2287	1552	1817	1210
48448	2287	1552	1817	1211
31709	2287	1552	1817	1212
42426	2288	1552	1817	1212
10380	2289	1552	1817	1212
23486	2289	1552	1817	1213
34755	2290	1552	1817	1213
44320	2291	1552	1817	1213
28060	2291	1552	1817	1214
9142	2292	1552	1817	1214
44233	2293	1552	1817	1214
6516	2293	1552	1818	1214
45189	2294	1552	1818	1214
14534	2294	1552	1819	1214
9927	2294	1553	1819	1214
43221	2294	1553	1820	1214
20359	2294	1553	1821	1214
46128	2294	1554	1821	1214
39624	2294	1555	1821	1214
13062	2294	1556	1821	1214
47234	2295	1556	1821	1214
3610	2296	1556	1821	1214
23948	2296	1556	1821	1215
11508	2296	1556	1822	1215
15229	2296	1557	1822	1215
22918	2296	1557	1822	1216
31181	2297	1557	1822	1216
38639	2297	1558	1822	1216
16798	2298	1558	1822	1216
10605	2298	1559	1822	1216
36398	2298	1559	1823	1216
36838	2299	1559	1823	1216
41060	2299	1559	1824	1216
10157	2299	1559	1825	1216
45490	2300	1559	1825	1216
39600	2300	1560	1825	1216
35643	2300	1561	1825	1216
47640	2300	1562	1825	1216
20940	2300	1563	1825	1216
21195	2300	1564	1825	1216
27893	2301	1564	1825	1216
4063	2301	1565	1825	1216
5147	2301	1566	1825	1216
41419	2301	1567	1825	1216
26689	2301	1567	1826	1216
45784	2301	1568	1826	1216
19478	2301	1569	1826	1216
3415	2301	1570	1826	1216
38914	2301	1570	1827	1216
2599	2301	1571	1827	1216
23410	2301	1571	1827	1217
38063	2302	1571	1827	1217
41771	2302	1571	1828	1217
1986	2302	1572	1828	1217
39152	2303	1572	1828	1217
25142	2303	1572	1829	1217
19885	2304	1572	1829	1217
37832	2304	1573	1829	1217
42633	2305	1573	1829	1217
41869	2306	1573	1829	1217
33412	2307	1573	1829	1217
37174	2308	1573	1829	1217
9957	2308	1574	1829	1217
1653	2308	1574	1830	1217
1374	2308	1575	1830	1217
45955	2308	1575	1831	1217
44241	2308	1575	1832	1217
20903	2308	1576	1832	1217
17758	2308	1577	1832	1217
11295	2308	1578	1832	1217
11142	2308	1579	1832	1217
1722	2308	1580	1832	1217
15082	2308	1581	1832	1217
34389	2309	1581	1832	1217
14315	2309	1581	1833	1217
2280	2309	1582	1833	1217
19659	2310	1582	1833	1217
33955	2311	1582	1833	1217
37684	2311	1582	1833	1218
47681	2312	1582	1833	1218
10592	2312	1583	1833	1218
8838	2312	1584	1833	1218
24605	2312	1585	1833	1218
47052	2313	1585	1833	1218
47168	2314	1585	1833	1218
21012	2314	1586	1833	1218
38155	2315	1586	1833	1218
2447	2315	1587	1833	1218
38696	2315	1588	1833	1218
40683	2315	1589	1833	1218
8024	2315	1590	1833	1218
41141	2315	1590	1834	1218
20624	2315	1590	1835	1218
20383	2315	1591	1835	1218
39528	2315	1592	1835	1218
14746	2315	1592	1836	1218
27901	2315	1592	1837	1218
5752	2315	1592	1838	1218
43610	2315	1592	1839	1218
20179	2315	1593	1839	1218
25768	2315	1593	1840	1218
43250	2315	1594	1840	1218
45158	2315	1594	1841	1218
32309	2315	1595	1841	1218
40707	2315	1596	1841	1218
12010	2315	1596	1842	1218
43452	2315	1596	1843	1218
14043	2315	1597	1843	1218
36192	2315	1597	1843	1219
16308	2315	1598	1843	1219
41594	2316	1598	1843	1219
44927	2316	1599	1843	1219
39505	2317	1599	1843	1219
33430	2317	1600	1843	1219
2575	2317	1601	1843	1219
21672	2317	1602	1843	1219
3366	2317	1603	1843	1219
9836	2317	1604	1843	1219
12243	2317	1605	1843	1219
43718	2317	1606	1843	1219
8352	2317	1607	1843	1219
47164	2317	1607	1843	1220
31839	2317	1608	1843	1220
44352	2317	1609	1843	1220
47715	2317	1609	1844	1220
6644	2317	1609	1845	1220
38986	2317	1610	1845	1220
31136	2317	1610	1846	1220
23868	2317	1610	1847	1220
39243	2317	1611	1847	1220
40270	2317	1611	1848	1220
24409	2317	1611	1848	1221
35945	2318	1611	1848	1221
46466	2318	1611	1849	1221
30101	2318	1611	1849	1222
45852	2318	1612	1849	1222
36339	2318	1612	1849	1223
24742	2318	1612	1849	1224
36082	2318	1613	1849	1224
46519	2318	1613	1850	1224
34803	2318	1613	1851	1224
45389	2318	1613	1851	1225
37743	2319	1613	1851	1225
42834	2320	1613	1851	1225
32848	2320	1613	1852	1225
29699	2320	1614	1852	1225
34681	2320	1614	1852	1226
47877	2320	1614	1853	1226
42855	2320	1615	1853	1226
44933	2320	1616	1853	1226
30282	2320	1617	1853	1226
30955	2321	1617	1853	1226
21712	2321	1618	1853	1226
19216	2321	1619	1853	1226
40675	2321	1620	1853	1226
46698	2321	1620	1854	1226
20868	2321	1621	1854	1226
37790	2322	1621	1854	1226
16065	2322	1622	1854	1226
5607	2322	1623	1854	1226
9485	2322	1623	1855	1226
5953	2322	1624	1855	1226
19736	2322	1625	1855	1226
47803	2322	1625	1855	1227
